453,454,455,452,453,454,455,452,453,454,455,452,453,454,453,454,420,421,422,423,420,421,422,423,420,420,421,482,483,480,481,482,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,482,483,480,481,482,483,480,481,484,485,486,487,422,423,420,421,482,483,480,481,482,483,-1,-1,416,417,420,421,482,483,480,481,482,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,482,483,480,481,482,483,480,481,484,485,486,487,422,423,420,421,482,483,480,481,482,483,-1,-1,416,417,420,421,482,483,480,481,482,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,482,483,480,481,482,483,480,481,484,485,486,487,422,423,420,421,482,483,480,481,482,483,-1,-1,416,417,420,421,482,483,480,481,482,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,482,483,480,481,482,483,480,481,484,485,486,487,422,423,420,421,482,483,480,481,482,483,-1,-1,416,417,420,421,482,483,480,481,482,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,482,483,480,481,482,483,480,481,484,485,486,487,422,423,420,421,482,483,480,481,482,483,-1,-1,416,417,612,548,549,-1,548,549,613,644,645,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,548,549,453,454,455,452,453,454,455,452,453,454
485,486,487,484,485,486,487,484,485,486,487,484,485,486,485,486,452,453,454,455,452,453,454,455,452,452,453,386,-1,384,-1,-1,-1,384,385,454,455,452,453,454,455,452,453,386,387,-1,-1,-1,-1,-1,-1,-1,-1,384,-1,454,455,452,453,454,455,452,453,-1,-1,384,-1,-1,-1,384,385,454,455,452,453,386,-1,384,-1,-1,-1,384,385,454,455,452,453,454,455,452,453,386,387,-1,-1,-1,-1,-1,-1,-1,-1,384,-1,454,455,452,453,454,455,452,453,-1,-1,384,-1,-1,-1,384,385,454,455,452,453,386,387,384,385,386,387,384,385,454,455,452,453,454,455,452,453,386,387,-1,-1,-1,-1,-1,-1,-1,-1,384,-1,454,455,452,453,454,455,452,453,-1,-1,384,-1,-1,-1,384,385,454,455,452,453,386,387,384,385,386,387,384,385,454,455,452,453,454,455,452,453,386,387,-1,-1,-1,-1,-1,-1,-1,-1,384,-1,454,455,452,453,454,455,452,453,-1,-1,384,-1,-1,-1,384,385,454,455,452,453,386,387,-1,-1,-1,-1,384,385,454,455,452,453,454,455,452,453,386,387,-1,-1,-1,387,-1,-1,-1,387,384,-1,454,455,452,453,454,455,452,453,-1,387,384,-1,-1,387,384,385,454,455,644,548,549,-1,548,549,645,644,645,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,581,644,645,-1,548,549,485,486,487,484,485,486,487,484,485,486
389,390,391,388,389,390,391,388,389,390,391,388,389,390,389,390,484,485,486,487,484,485,486,487,484,484,485,418,-1,-1,-1,-1,-1,416,417,486,487,484,485,486,487,484,485,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,487,484,485,486,487,484,485,-1,-1,-1,-1,-1,-1,416,417,486,487,484,485,418,-1,-1,-1,-1,-1,416,417,486,487,484,485,486,487,484,485,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,487,484,485,486,487,484,485,-1,-1,-1,-1,-1,-1,416,417,486,487,484,485,418,419,416,417,418,419,416,417,486,487,484,485,486,487,484,485,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,487,484,485,486,487,484,485,-1,-1,-1,-1,-1,-1,416,417,486,487,484,485,418,419,416,417,418,419,416,417,486,487,484,485,486,487,484,485,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,487,484,485,486,487,484,485,-1,-1,-1,-1,-1,-1,416,417,486,487,484,485,418,-1,-1,-1,-1,-1,416,417,486,487,484,485,486,487,484,485,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,487,484,485,486,487,484,485,-1,-1,-1,-1,-1,-1,416,417,486,487,-1,548,549,-1,548,549,612,644,645,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,613,644,645,-1,548,549,389,390,391,388,389,390,391,388,389,390
421,422,423,420,421,422,423,420,421,422,423,420,421,422,421,422,388,389,390,391,388,389,390,391,388,388,389,450,-1,-1,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,-1,384,385,388,389,452,453,454,455,452,453,454,455,452,453,388,389,450,-1,-1,449,390,391,388,389,390,391,388,389,450,-1,-1,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,387,384,385,388,389,452,453,454,455,452,453,454,455,452,453,388,389,450,-1,-1,449,390,391,388,389,390,391,388,389,450,451,448,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,387,384,385,388,389,452,453,454,455,452,453,454,455,452,453,388,389,450,-1,-1,449,390,391,388,389,390,391,388,389,450,451,448,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,387,384,385,388,389,452,453,454,455,452,453,454,455,452,453,388,389,450,-1,-1,449,390,391,388,389,390,391,388,389,450,-1,-1,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,387,384,385,388,389,452,453,454,455,452,453,454,455,452,453,388,389,450,451,448,449,390,391,388,389,390,391,-1,548,549,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,645,644,645,-1,548,549,421,422,423,420,421,422,423,420,421,422
453,454,455,452,453,454,455,452,453,454,455,452,453,454,453,454,420,421,422,423,420,421,422,423,420,420,421,482,-1,-1,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,484,485,486,487,484,485,486,487,484,485,420,421,482,-1,-1,481,422,423,420,421,422,423,420,421,482,-1,-1,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,484,485,486,487,484,485,486,487,484,485,420,421,482,-1,-1,481,422,423,420,421,422,423,420,421,482,483,480,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,484,485,486,487,484,485,486,487,484,485,420,421,482,-1,-1,481,422,423,420,421,422,423,420,421,482,483,480,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,484,485,486,487,484,485,486,487,484,485,420,421,482,-1,-1,481,422,423,420,421,422,423,420,421,482,-1,-1,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,484,485,486,487,484,485,486,487,484,485,420,421,482,483,480,481,422,423,420,421,422,423,-1,548,549,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,612,644,645,-1,548,549,453,454,455,452,453,454,455,452,453,454
485,486,487,484,485,486,487,484,485,486,487,484,485,486,485,486,388,389,390,391,388,389,390,391,388,452,453,386,387,384,385,454,455,452,453,454,455,452,453,454,455,452,453,454,455,450,-1,-1,449,452,453,454,455,450,451,448,449,450,451,448,449,452,453,-1,-1,384,385,454,455,452,453,454,455,452,453,386,-1,384,385,454,455,452,453,454,455,452,453,454,455,452,453,454,455,450,-1,-1,449,452,453,454,455,450,451,448,449,450,451,448,449,452,453,-1,-1,384,385,454,455,452,453,454,455,452,453,386,387,384,385,454,455,452,453,454,455,452,453,454,455,452,453,454,455,450,-1,-1,449,452,453,454,455,450,451,448,449,450,451,448,449,452,453,-1,-1,384,385,454,455,452,453,454,455,452,453,386,387,384,385,454,455,452,453,454,455,452,453,454,455,452,453,454,455,450,-1,-1,449,452,453,454,455,450,451,448,449,450,451,448,449,452,453,-1,-1,384,385,454,455,452,453,454,455,452,453,386,-1,-1,385,454,455,452,453,454,455,452,453,454,455,452,453,454,455,450,-1,-1,449,452,453,454,455,450,451,448,449,450,451,448,449,452,453,-1,387,384,385,454,455,452,453,454,455,-1,548,549,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,485,486,487,484,485,486,487,484,485,486
389,390,391,388,389,390,391,388,389,390,391,388,389,390,389,390,420,421,422,423,420,421,422,423,420,484,485,418,419,416,417,486,487,484,485,486,487,484,485,486,487,484,485,486,487,482,-1,-1,481,484,485,486,487,482,483,480,481,482,483,480,481,484,485,-1,-1,416,417,486,487,484,485,486,487,484,485,418,419,416,417,486,487,484,485,486,487,484,485,486,487,484,485,486,487,482,-1,-1,481,484,485,486,487,482,483,480,481,482,483,480,481,484,485,-1,-1,416,417,486,487,484,485,486,487,484,485,418,419,416,417,486,487,484,485,486,487,484,485,486,487,484,485,486,487,482,-1,-1,481,484,485,486,487,482,483,480,481,482,483,480,481,484,485,-1,-1,416,417,486,487,484,485,486,487,484,485,418,419,416,417,486,487,484,485,486,487,484,485,486,487,484,485,486,487,482,-1,-1,481,484,485,486,487,482,483,480,481,482,483,480,481,484,485,-1,-1,416,417,486,487,484,485,486,487,484,485,418,419,416,417,486,487,484,485,486,487,484,485,486,487,484,485,486,487,482,-1,-1,481,484,485,486,487,482,483,480,481,482,483,480,481,484,485,-1,-1,416,417,486,487,484,485,486,487,-1,548,549,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,389,390,391,388,389,390,391,388,389,390
421,422,423,420,421,422,423,420,421,422,423,420,421,422,421,422,452,453,454,455,452,453,454,455,452,448,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,-1,384,385,388,389,450,451,-1,-1,384,-1,-1,-1,384,-1,388,389,390,391,388,389,390,391,388,389,390,391,448,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,387,384,385,388,389,450,451,-1,-1,384,-1,-1,-1,384,-1,388,389,390,391,388,389,390,391,388,389,390,391,448,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,387,384,385,388,389,450,451,-1,-1,384,-1,-1,-1,384,-1,388,389,390,391,388,389,390,391,388,389,390,391,448,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,387,384,385,388,389,450,451,-1,-1,384,-1,-1,-1,384,-1,388,389,390,391,388,389,390,391,388,389,390,391,448,449,390,391,388,389,390,391,388,389,390,391,388,389,390,391,388,389,390,391,386,387,384,385,388,389,450,451,-1,387,384,-1,-1,387,384,-1,388,389,390,391,388,389,390,391,388,389,390,391,-1,548,549,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,421,422,423,420,421,422,423,420,421,422
389,390,391,388,389,390,391,388,389,390,391,388,389,390,389,390,484,485,486,487,484,485,486,487,484,480,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,482,483,-1,-1,-1,-1,-1,-1,-1,-1,420,421,422,423,420,421,422,423,420,421,422,423,480,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,482,483,-1,-1,-1,-1,-1,-1,-1,-1,420,421,422,423,420,421,422,423,420,421,422,423,480,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,482,483,-1,-1,-1,-1,-1,-1,-1,-1,420,421,422,423,420,421,422,423,420,421,422,423,480,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,482,483,-1,-1,-1,-1,-1,-1,-1,-1,420,421,422,423,420,421,422,423,420,421,422,423,480,481,422,423,420,421,422,423,420,421,422,423,420,421,422,423,420,421,422,423,418,-1,-1,417,420,421,482,483,-1,-1,-1,-1,-1,-1,-1,-1,420,421,422,423,420,421,422,423,420,421,422,423,-1,548,549,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,389,390,391,388,389,390,391,388,389,390
421,422,423,420,421,422,423,420,421,422,423,420,421,422,421,422,388,389,390,391,388,389,390,391,388,450,-1,-1,449,452,453,388,389,450,451,448,449,450,451,448,449,390,391,388,389,450,-1,-1,449,450,451,448,449,390,391,388,389,390,391,454,455,450,451,448,449,452,453,388,389,450,451,448,449,450,-1,-1,449,452,453,388,389,450,451,448,449,450,451,448,449,390,391,388,389,450,-1,-1,449,450,451,448,449,390,391,388,389,390,391,454,455,450,451,448,449,452,453,388,389,450,451,448,449,450,-1,-1,449,452,453,388,389,450,451,448,449,450,451,448,449,390,391,388,389,450,-1,-1,449,450,451,448,449,390,391,388,389,390,391,454,455,450,451,448,449,452,453,388,389,450,451,448,449,450,-1,-1,449,452,453,388,389,450,451,448,449,450,451,448,449,390,391,388,389,450,-1,-1,449,450,451,448,449,390,391,388,389,390,391,454,455,450,451,448,449,452,453,388,389,450,451,448,449,450,-1,-1,449,452,453,388,389,450,451,448,449,450,451,448,449,390,391,388,389,450,-1,-1,449,450,451,448,449,390,391,388,389,390,391,454,455,450,451,448,449,452,453,388,389,450,451,448,449,548,549,549,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,421,422,423,420,421,422,423,420,421,422
453,454,455,452,453,454,455,452,453,454,455,452,453,454,453,454,420,421,422,423,420,421,422,423,420,482,-1,-1,481,484,485,420,421,482,483,480,481,482,483,480,481,422,423,420,421,482,-1,-1,481,482,483,480,481,422,423,420,421,422,423,486,487,482,483,480,481,484,485,420,421,482,483,480,481,482,-1,-1,481,484,485,420,421,482,483,480,481,482,483,480,481,422,423,420,421,482,-1,-1,481,482,483,480,481,422,423,420,421,422,423,486,487,482,483,480,481,484,485,420,421,482,483,480,481,482,-1,-1,481,484,485,420,421,482,483,480,481,482,483,480,481,422,423,420,421,482,-1,-1,481,482,483,480,481,422,423,420,421,422,423,486,487,482,483,480,481,484,485,420,421,482,483,480,481,482,-1,-1,481,484,485,420,421,482,483,480,481,482,483,480,481,422,423,420,421,482,-1,-1,481,482,483,480,481,422,423,420,421,422,423,486,487,482,483,480,481,484,485,420,421,482,483,480,481,482,-1,-1,481,484,485,420,421,482,483,480,481,482,483,480,481,422,423,420,421,482,-1,-1,481,482,483,480,481,422,423,420,421,422,423,486,487,482,483,480,481,484,485,420,421,482,483,480,481,548,549,581,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,453,454,455,452,453,454,455,452,453,454
485,486,487,484,485,486,487,484,485,486,487,484,485,486,485,486,452,453,454,455,452,453,454,455,452,-1,-1,384,385,388,389,452,453,386,-1,384,385,386,387,384,385,454,455,450,451,-1,-1,-1,-1,-1,-1,384,-1,448,449,452,453,454,455,390,391,386,-1,384,-1,388,389,452,453,386,387,384,-1,-1,-1,384,385,388,389,452,453,386,387,384,385,386,387,384,385,454,455,450,451,-1,-1,-1,-1,-1,-1,384,-1,448,449,452,453,454,455,390,391,386,-1,384,-1,388,389,452,453,386,387,384,-1,-1,-1,384,385,388,389,452,453,386,387,384,385,386,387,384,385,454,455,450,451,-1,-1,-1,-1,-1,-1,384,-1,448,449,452,453,454,455,390,391,386,-1,384,-1,388,389,452,453,386,387,384,-1,-1,-1,384,385,388,389,452,453,386,387,384,385,386,387,384,385,454,455,450,451,-1,-1,-1,-1,-1,-1,384,-1,448,449,452,453,454,455,390,391,386,-1,384,-1,388,389,452,453,386,-1,384,-1,-1,-1,384,385,388,389,452,453,386,387,384,385,386,387,384,385,454,455,450,451,-1,387,-1,-1,-1,387,384,-1,448,449,452,453,454,455,390,391,386,-1,384,-1,388,389,452,453,386,387,384,-1,548,549,613,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,485,486,487,484,485,486,487,484,485,486
389,390,391,388,389,390,391,388,389,390,391,388,389,390,389,390,484,485,486,487,484,485,486,487,484,-1,-1,-1,417,420,421,484,485,418,-1,-1,417,418,419,416,417,486,487,482,483,-1,-1,-1,-1,-1,-1,-1,-1,480,481,484,485,486,487,422,423,418,-1,-1,-1,420,421,484,485,418,-1,-1,-1,-1,-1,-1,417,420,421,484,485,418,-1,-1,417,418,419,416,417,486,487,482,483,-1,-1,-1,-1,-1,-1,-1,-1,480,481,484,485,486,487,422,423,418,-1,-1,-1,420,421,484,485,418,-1,-1,-1,-1,-1,-1,417,420,421,484,485,418,-1,-1,417,418,419,416,417,486,487,482,483,-1,-1,-1,-1,-1,-1,-1,-1,480,481,484,485,486,487,422,423,418,-1,-1,-1,420,421,484,485,418,-1,-1,-1,-1,-1,-1,417,420,421,484,485,418,-1,-1,417,418,419,416,417,486,487,482,483,-1,-1,-1,-1,-1,-1,-1,-1,480,481,484,485,486,487,422,423,418,-1,-1,-1,420,421,484,485,418,-1,-1,-1,-1,-1,-1,417,420,421,484,485,418,-1,-1,417,418,419,416,417,486,487,482,483,-1,-1,-1,-1,-1,-1,-1,-1,480,481,484,485,486,487,422,423,418,-1,-1,-1,420,421,484,485,418,419,-1,-1,548,549,645,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,389,390,391,388,389,390,391,388,389,390
421,422,423,420,421,422,423,420,421,422,423,420,421,422,421,422,452,453,454,455,452,453,454,455,452,450,-1,-1,449,450,451,448,449,450,-1,-1,449,390,391,388,389,450,451,448,449,450,-1,-1,449,390,391,386,387,384,385,388,389,390,391,454,455,450,-1,-1,449,450,451,448,449,450,-1,-1,449,450,-1,-1,449,450,451,448,449,450,-1,-1,449,390,391,388,389,450,451,448,449,450,-1,-1,449,390,391,386,387,384,385,388,389,390,391,454,455,450,-1,-1,449,450,451,448,449,450,-1,-1,449,450,-1,-1,449,450,451,448,449,450,-1,-1,449,390,391,388,389,450,451,448,449,450,-1,-1,449,390,391,386,387,384,385,388,389,390,391,454,455,450,-1,-1,449,450,451,448,449,450,-1,-1,449,450,-1,-1,449,450,451,448,449,450,-1,-1,449,390,391,388,389,450,451,448,449,450,-1,-1,449,390,391,386,387,384,385,388,389,390,391,454,455,450,-1,-1,449,450,451,448,449,450,-1,-1,449,450,-1,-1,449,450,451,448,449,450,-1,-1,449,390,391,388,389,450,451,448,449,450,-1,-1,449,390,391,386,387,384,385,388,389,390,391,454,455,450,-1,-1,449,450,451,448,449,450,451,448,449,548,549,-1,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,421,422,423,420,421,422,423,420,421,422
453,454,455,452,453,454,455,452,453,454,455,452,453,454,453,454,484,485,486,487,484,485,486,487,484,482,-1,-1,481,482,483,480,481,482,-1,-1,481,422,423,420,421,482,483,480,481,482,-1,-1,481,422,423,418,419,416,417,420,421,422,423,486,487,482,-1,-1,481,482,483,480,481,482,-1,-1,481,482,-1,-1,481,482,483,480,481,482,-1,-1,481,422,423,420,421,482,483,480,481,482,-1,-1,481,422,423,418,419,416,417,420,421,422,423,486,487,482,-1,-1,481,482,483,480,481,482,-1,-1,481,482,-1,-1,481,482,483,480,481,482,-1,-1,481,422,423,420,421,482,483,480,481,482,-1,-1,481,422,423,418,419,416,417,420,421,422,423,486,487,482,-1,-1,481,482,483,480,481,482,-1,-1,481,482,-1,-1,481,482,483,480,481,482,-1,-1,481,422,423,420,421,482,483,480,481,482,-1,-1,481,422,423,418,419,416,417,420,421,422,423,486,487,482,-1,-1,481,482,483,480,481,482,-1,-1,481,482,-1,-1,481,482,483,480,481,482,-1,-1,481,422,423,420,421,482,483,480,481,482,-1,-1,481,422,423,418,419,416,417,420,421,422,423,486,487,482,-1,-1,481,482,483,480,481,482,483,480,481,548,549,-1,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,453,454,455,452,453,454,455,452,453,454
485,486,487,484,485,486,487,484,485,486,487,484,485,486,485,486,388,389,390,391,388,389,390,391,388,-1,-1,384,-1,-1,-1,-1,-1,-1,-1,384,385,454,455,452,453,386,-1,-1,-1,-1,-1,384,385,454,455,452,453,454,455,452,453,454,455,390,391,386,387,-1,-1,-1,-1,-1,-1,-1,-1,384,-1,-1,-1,384,-1,-1,-1,-1,-1,-1,-1,384,385,454,455,452,453,386,-1,-1,-1,-1,-1,384,385,454,455,452,453,454,455,452,453,454,455,390,391,386,387,-1,-1,-1,-1,-1,-1,-1,-1,384,-1,-1,-1,384,-1,-1,-1,-1,-1,-1,-1,384,385,454,455,452,453,386,-1,-1,-1,-1,-1,384,385,454,455,452,453,454,455,452,453,454,455,390,391,386,387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,384,-1,-1,-1,-1,-1,-1,-1,384,385,454,455,452,453,386,-1,-1,-1,-1,-1,384,385,454,455,452,453,454,455,452,453,454,455,390,391,386,387,-1,-1,-1,-1,-1,-1,-1,-1,384,-1,-1,-1,384,-1,-1,-1,-1,-1,-1,-1,384,385,454,455,452,453,386,-1,-1,-1,-1,387,384,385,454,455,452,453,454,455,452,453,454,455,390,391,386,387,-1,-1,-1,387,-1,-1,-1,387,384,-1,548,549,-1,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,485,486,487,484,485,486,487,484,485,486
389,390,391,388,389,390,391,388,389,390,391,388,389,390,389,390,420,421,422,423,420,421,422,423,420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,486,487,484,485,418,-1,-1,-1,-1,-1,416,417,486,487,484,485,486,487,484,485,486,487,422,423,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,486,487,484,485,418,-1,-1,-1,-1,-1,416,417,486,487,484,485,486,487,484,485,486,487,422,423,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,486,487,484,485,418,-1,-1,-1,-1,-1,416,417,486,487,484,485,486,487,484,485,486,487,422,423,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,486,487,484,485,418,-1,-1,-1,-1,-1,416,417,486,487,484,485,486,487,484,485,486,487,422,423,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,486,487,484,485,418,-1,-1,-1,-1,-1,416,417,486,487,484,485,486,487,484,485,486,487,422,423,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,-1,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,389,390,391,388,389,390,391,388,389,390
421,422,423,420,421,422,423,420,421,422,423,420,421,422,421,422,452,453,454,455,452,453,454,455,452,452,453,454,455,452,453,454,455,450,-1,-1,449,450,451,448,449,450,-1,-1,449,452,453,454,455,452,453,454,455,452,453,388,389,390,391,454,455,452,453,454,455,452,453,454,455,450,451,448,449,452,453,454,455,452,453,454,455,450,-1,-1,449,450,451,448,449,450,-1,-1,449,452,453,454,455,452,453,454,455,452,453,388,389,390,391,454,455,452,453,454,455,452,453,454,455,450,-1,-1,449,452,453,454,455,452,453,454,455,450,-1,-1,449,450,451,448,449,450,-1,-1,449,452,453,454,455,452,453,454,455,452,453,388,389,390,391,454,455,452,453,454,455,452,453,454,455,450,-1,-1,449,452,453,454,455,452,453,454,455,450,-1,-1,449,450,451,448,449,450,-1,-1,449,452,453,454,455,452,453,454,455,452,453,388,389,390,391,454,455,452,453,454,455,452,453,454,455,450,451,448,449,452,453,454,455,452,453,454,455,450,-1,-1,449,450,451,448,449,450,-1,-1,449,452,453,454,455,452,453,454,455,452,453,388,389,390,391,454,455,452,453,454,455,452,453,454,455,450,451,448,449,548,549,-1,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,421,422,423,420,421,422,423,420,421,422
389,390,391,388,389,390,391,388,389,390,391,388,389,390,389,390,484,485,486,487,484,485,486,487,484,484,485,486,487,484,485,486,487,482,-1,-1,481,482,483,480,481,482,-1,-1,481,484,485,486,487,484,485,486,487,484,485,420,421,422,423,486,487,484,485,486,487,484,485,486,487,482,483,480,481,484,485,486,487,484,485,486,487,482,-1,-1,481,482,483,480,481,482,-1,-1,481,484,485,486,487,484,485,486,487,484,485,420,421,422,423,486,487,484,485,486,487,484,485,486,487,482,-1,-1,481,484,485,486,487,484,485,486,487,482,-1,-1,481,482,483,480,481,482,-1,-1,481,484,485,486,487,484,485,486,487,484,485,420,421,422,423,486,487,484,485,486,487,484,485,486,487,482,-1,-1,481,484,485,486,487,484,485,486,487,482,-1,-1,481,482,483,480,481,482,-1,-1,481,484,485,486,487,484,485,486,487,484,485,420,421,422,423,486,487,484,485,486,487,484,485,486,487,482,483,480,481,484,485,486,487,484,485,486,487,482,-1,-1,481,482,483,480,481,482,-1,-1,481,484,485,486,487,484,485,486,487,484,485,420,421,422,423,486,487,484,485,486,487,484,485,486,487,482,483,480,481,548,549,-1,-1,548,549,644,645,-1,-1,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,389,390,391,388,389,390,391,388,389,390
421,422,423,420,421,422,423,420,421,422,423,420,421,422,421,422,388,389,390,391,388,389,390,391,388,388,389,450,451,448,449,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,388,389,390,391,388,389,390,391,388,389,452,453,454,455,390,391,388,389,450,451,448,449,450,451,-1,-1,384,-1,388,389,450,451,448,449,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,388,389,390,391,388,389,390,391,388,389,452,453,454,455,390,391,388,389,450,451,448,449,450,451,-1,-1,-1,-1,388,389,450,451,448,449,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,388,389,390,391,388,389,390,391,388,389,452,453,454,455,390,391,388,389,450,451,448,449,450,451,-1,-1,-1,-1,388,389,450,451,448,449,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,388,389,390,391,388,389,390,391,388,389,452,453,454,455,390,391,388,389,450,451,448,449,450,451,-1,-1,384,-1,388,389,450,451,448,449,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,388,389,390,391,388,389,390,391,388,389,452,453,454,455,390,391,388,389,450,451,448,449,450,451,-1,-1,384,-1,548,549,-1,-1,548,549,644,645,549,548,549,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,644,645,-1,-1,548,549,421,422,423,420,421,422,423,420,421,422
